날짜,요일,월,분기,카테고리,제품명,판매수량,단가,할인율,판매가격,매출액,원가,이익,마케팅_캠페인
2023-01-07,토,1,1,베이커리,베이글,47,4564,23,3514.28,165171.16,77498.46411352114,87672.69588647886,할인 프로모션
2023-01-07,토,1,1,베이커리,머핀,45,3553,0,3553.0,159885.0,101347.1590668661,58537.840933133906,없음
2023-01-07,토,1,1,베이커리,케이크,28,1726,26,1277.24,35762.72,19865.40811416354,15897.311885836461,할인 프로모션
2023-01-08,일,1,1,과일,사과,34,4561,0,4561.0,155074.0,86000.06698455453,69073.93301544547,온라인 광고
2023-01-08,일,1,1,과일,바나나,24,1159,0,1159.0,27816.0,14993.219667709704,12822.780332290296,없음
2023-01-08,일,1,1,과일,오렌지,23,3376,0,3376.0,77648.0,51905.85802053779,25742.141979462212,없음
2023-01-08,일,1,1,과일,딸기,55,4394,0,4394.0,241670.0,116457.82763645769,125212.17236354231,없음
2023-01-08,일,1,1,과일,포도,56,2355,0,2355.0,131880.0,54153.45058411132,77726.54941588867,포인트 적립
2023-01-08,일,1,1,과일,수박,25,1954,0,1954.0,48850.0,23663.784527263655,25186.215472736345,없음
2023-01-08,일,1,1,과일,멜론,26,2199,0,2199.0,57174.0,31374.959783218088,25799.040216781912,없음
2023-01-08,일,1,1,채소,양파,24,1295,0,1295.0,31080.0,13141.84413388756,17938.15586611244,시즌 특별전
2023-01-08,일,1,1,채소,감자,38,817,0,817.0,31046.0,17935.96762476181,13110.032375238188,없음
2023-01-08,일,1,1,채소,당근,16,2496,0,2496.0,39936.0,19173.6122992458,20762.3877007542,없음
2023-01-08,일,1,1,채소,토마토,22,2639,0,2639.0,58058.0,38038.12220832604,20019.877791673956,없음
2023-01-08,일,1,1,채소,오이,43,1693,13,1472.91,63335.130000000005,37088.00161762136,26247.128382378643,할인 프로모션
2023-01-08,일,1,1,채소,상추,70,1056,0,1056.0,73920.0,48902.002071278264,25017.997928721736,없음
2023-01-08,일,1,1,채소,시금치,61,2910,16,2444.4,149108.4,66834.55526517886,82273.84473482113,할인 프로모션
2023-01-08,일,1,1,육류,소고기,64,14739,0,14739.0,943296.0,379125.5301741007,564170.4698258992,없음
2023-01-08,일,1,1,육류,돼지고기,49,18544,0,18544.0,908656.0,535692.7456614573,372963.2543385427,없음
2023-01-08,일,1,1,육류,닭고기,41,19700,0,19700.0,807700.0,512044.3376990736,295655.6623009264,없음
2023-01-08,일,1,1,육류,양고기,15,10352,0,10352.0,155280.0,106972.0195077674,48307.9804922326,없음
2023-01-08,일,1,1,육류,오리고기,56,10084,0,10084.0,564704.0,359514.337367101,205189.662632899,없음
2023-01-08,일,1,1,해산물,연어,40,4040,0,4040.0,161600.0,102017.31850195793,59582.681498042075,없음
2023-01-08,일,1,1,해산물,참치,41,7569,0,7569.0,310329.0,131085.55319051314,179243.44680948686,없음
2023-01-08,일,1,1,해산물,새우,65,11476,0,11476.0,745940.0,398173.4418593837,347766.5581406163,포인트 적립
2023-01-08,일,1,1,해산물,오징어,70,11220,0,11220.0,785400.0,319372.75121126237,466027.24878873763,없음
2023-01-08,일,1,1,해산물,조개,28,13698,0,13698.0,383544.0,232039.7525775496,151504.2474224504,없음
2023-01-08,일,1,1,해산물,게,58,11707,0,11707.0,679006.0,358416.2983918117,320589.7016081883,없음
2023-01-08,일,1,1,유제품,우유,34,4344,0,4344.0,147696.0,89814.62700570683,57881.37299429317,포인트 적립
2023-01-08,일,1,1,유제품,치즈,57,4593,0,4593.0,261801.0,115035.50022873048,146765.4997712695,없음
2023-01-08,일,1,1,유제품,요거트,20,2488,0,2488.0,49760.0,33990.29845626192,15769.701543738083,시즌 특별전
2023-01-08,일,1,1,유제품,버터,46,3182,0,3182.0,146372.0,70590.02827945385,75781.97172054615,포인트 적립
2023-01-08,일,1,1,유제품,크림,14,2433,0,2433.0,34062.0,15974.614135758655,18087.385864241347,없음
2023-01-08,일,1,1,베이커리,식빵,60,2809,0,2809.0,168540.0,111119.68182839171,57420.31817160829,없음
2023-01-08,일,1,1,베이커리,크로와상,28,1984,0,1984.0,55552.0,36696.92626788103,18855.073732118974,없음
2023-01-08,일,1,1,베이커리,베이글,25,5444,0,5444.0,136100.0,59798.728355771884,76301.27164422811,없음
2023-01-08,일,1,1,베이커리,머핀,76,1526,0,1526.0,115976.0,63143.91087170585,52832.08912829415,1+1 이벤트
2023-01-08,일,1,1,베이커리,케이크,31,2875,0,2875.0,89125.0,47155.30386487439,41969.69613512561,없음
2023-01-09,월,1,1,과일,사과,32,3773,0,3773.0,120736.0,69373.86975446106,51362.13024553894,없음
2023-01-09,월,1,1,과일,바나나,8,4788,0,4788.0,38304.0,17040.46108102153,21263.53891897847,없음
2023-01-09,월,1,1,과일,오렌지,22,2389,0,2389.0,52558.0,36391.68244438591,16166.317555614092,없음
2023-01-09,월,1,1,과일,딸기,40,3848,0,3848.0,153920.0,105557.50351007578,48362.49648992422,없음
2023-01-09,월,1,1,과일,포도,14,2576,0,2576.0,36064.0,17044.333435619857,19019.666564380143,없음
2023-01-09,월,1,1,과일,수박,32,3139,0,3139.0,100448.0,61347.56040836424,39100.43959163576,없음
2023-01-09,월,1,1,과일,멜론,17,4936,0,4936.0,83912.0,46597.46582590937,37314.53417409063,없음
2023-01-09,월,1,1,채소,양파,41,2663,0,2663.0,109183.0,55392.94746952044,53790.05253047956,포인트 적립
2023-01-09,월,1,1,채소,감자,49,2209,0,2209.0,108241.0,65806.00160457635,42434.99839542365,없음
2023-01-09,월,1,1,채소,당근,20,1828,0,1828.0,36560.0,25060.600118729224,11499.399881270776,없음
2023-01-09,월,1,1,채소,토마토,14,2770,0,2770.0,38780.0,21809.44156489265,16970.55843510735,포인트 적립
2023-01-09,월,1,1,채소,오이,27,1607,0,1607.0,43389.0,21774.121321271945,21614.878678728055,포인트 적립
2023-01-09,월,1,1,채소,상추,16,521,0,521.0,8336.0,4465.5575659233655,3870.4424340766345,없음
2023-01-09,월,1,1,채소,시금치,10,513,0,513.0,5130.0,2177.628542345077,2952.371457654923,없음
2023-01-09,월,1,1,육류,소고기,18,18612,0,18612.0,335016.0,195891.42876690073,139124.57123309927,없음
2023-01-09,월,1,1,육류,돼지고기,39,6927,0,6927.0,270153.0,178719.67222137767,91433.32777862233,시즌 특별전
2023-01-09,월,1,1,육류,닭고기,41,12057,0,12057.0,494337.0,294614.4243422172,199722.57565778279,없음
2023-01-09,월,1,1,육류,양고기,71,16163,0,16163.0,1147573.0,527726.0587120336,619846.9412879664,온라인 광고
2023-01-09,월,1,1,육류,오리고기,42,18518,0,18518.0,777756.0,371226.72379107826,406529.27620892174,없음
2023-01-09,월,1,1,해산물,연어,32,13169,0,13169.0,421408.0,262457.9409057525,158950.05909424752,없음
2023-01-09,월,1,1,해산물,참치,41,6453,0,6453.0,264573.0,184220.822407902,80352.17759209801,없음
2023-01-09,월,1,1,해산물,새우,43,9563,0,9563.0,411209.0,168109.7781935263,243099.2218064737,없음
2023-01-09,월,1,1,해산물,오징어,64,12633,0,12633.0,808512.0,515739.15538853646,292772.84461146354,없음
2023-01-09,월,1,1,해산물,조개,64,12461,0,12461.0,797504.0,404928.9148288815,392575.0851711185,없음
2023-01-09,월,1,1,해산물,게,16,5958,0,5958.0,95328.0,44874.47661988307,50453.52338011693,없음
2023-01-09,월,1,1,유제품,우유,40,7218,0,7218.0,288720.0,170276.13082592972,118443.86917407028,없음
2023-01-09,월,1,1,유제품,치즈,30,5505,0,5505.0,165150.0,90449.90639771787,74700.09360228213,시즌 특별전
2023-01-09,월,1,1,유제품,요거트,21,1629,0,1629.0,34209.0,14661.240277685944,19547.759722314055,없음
2023-01-09,월,1,1,유제품,버터,30,3613,0,3613.0,108390.0,71255.13901880462,37134.86098119538,없음
2023-01-09,월,1,1,유제품,크림,15,5523,0,5523.0,82845.0,42996.38375135472,39848.61624864528,없음
2023-01-09,월,1,1,베이커리,식빵,28,4778,0,4778.0,133784.0,71254.33664664974,62529.66335335026,없음
2023-01-09,월,1,1,베이커리,크로와상,23,5957,0,5957.0,137011.0,60795.47595153451,76215.5240484655,없음
2023-01-09,월,1,1,베이커리,베이글,14,3360,0,3360.0,47040.0,21173.295404298206,25866.704595701794,없음
2023-01-09,월,1,1,베이커리,머핀,30,3734,0,3734.0,112020.0,67115.81495525838,44904.18504474162,없음
2023-01-09,월,1,1,베이커리,케이크,49,3203,0,3203.0,156947.0,103469.64093122834,53477.359068771664,없음
2023-01-10,화,1,1,과일,사과,10,4953,0,4953.0,49530.0,34473.27099512706,15056.729004872941,없음
2023-01-10,화,1,1,과일,바나나,16,3844,0,3844.0,61504.0,36410.42274170126,25093.57725829874,없음
2023-01-10,화,1,1,과일,오렌지,41,3884,0,3884.0,159244.0,68632.99947047704,90611.00052952296,없음
2023-01-10,화,1,1,과일,딸기,17,3289,0,3289.0,55913.0,38554.00450214858,17358.99549785142,없음
2023-01-10,화,1,1,과일,포도,40,4110,0,4110.0,164400.0,88187.76967986193,76212.23032013807,없음
2023-01-10,화,1,1,과일,수박,21,3431,0,3431.0,72051.0,31689.067056699827,40361.93294330017,없음
2023-01-10,화,1,1,과일,멜론,37,4079,0,4079.0,150923.0,104283.81072039428,46639.18927960572,1+1 이벤트
2023-01-10,화,1,1,채소,양파,8,1881,0,1881.0,15048.0,9938.34139316181,5109.658606838189,없음
2023-01-10,화,1,1,채소,감자,33,1642,0,1642.0,54186.0,37029.85982892582,17156.140171074177,없음
2023-01-10,화,1,1,채소,당근,17,802,0,802.0,13634.0,7787.50798570214,5846.49201429786,없음
2023-01-10,화,1,1,채소,토마토,23,2487,0,2487.0,57201.0,34489.57265395328,22711.427346046723,없음
2023-01-10,화,1,1,채소,오이,53,1827,0,1827.0,96831.0,57650.26211997141,39180.73788002859,1+1 이벤트
2023-01-10,화,1,1,채소,상추,30,1203,0,1203.0,36090.0,14957.99174474324,21132.008255256762,없음
2023-01-10,화,1,1,채소,시금치,25,988,0,988.0,24700.0,10688.502371384206,14011.497628615794,포인트 적립
2023-01-10,화,1,1,육류,소고기,40,14829,0,14829.0,593160.0,315235.8926993204,277924.1073006796,없음
2023-01-10,화,1,1,육류,돼지고기,48,14042,0,14042.0,674016.0,445302.277207306,228713.722792694,없음
2023-01-10,화,1,1,육류,닭고기,10,14816,0,14816.0,148160.0,73859.88881703609,74300.11118296391,없음
2023-01-10,화,1,1,육류,양고기,9,14108,0,14108.0,126972.0,65279.595205754034,61692.404794245966,없음
2023-01-10,화,1,1,육류,오리고기,34,16760,0,16760.0,569840.0,303910.3942867234,265929.6057132766,없음
2023-01-10,화,1,1,해산물,연어,63,10117,0,10117.0,637371.0,373401.95439794817,263969.04560205183,없음
2023-01-10,화,1,1,해산물,참치,26,5863,0,5863.0,152438.0,99717.34946987375,52720.65053012625,없음
2023-01-10,화,1,1,해산물,새우,45,3011,0,3011.0,135495.0,60254.29545740446,75240.70454259554,없음
2023-01-10,화,1,1,해산물,오징어,59,11234,0,11234.0,662806.0,417213.1645149076,245592.83548509242,없음
2023-01-10,화,1,1,해산물,조개,21,9570,0,9570.0,200970.0,81487.26064214052,119482.73935785948,없음
2023-01-10,화,1,1,해산물,게,48,14380,0,14380.0,690240.0,462052.9818321716,228187.01816782838,없음
2023-01-10,화,1,1,유제품,우유,32,5919,0,5919.0,189408.0,128860.09768955364,60547.902310446356,없음
2023-01-10,화,1,1,유제품,치즈,26,2463,0,2463.0,64038.0,30548.237353105767,33489.76264689423,없음
2023-01-10,화,1,1,유제품,요거트,61,7267,0,7267.0,443287.0,218714.39681073022,224572.60318926978,1+1 이벤트
2023-01-10,화,1,1,유제품,버터,43,4136,0,4136.0,177848.0,93203.86418242422,84644.13581757578,없음
2023-01-10,화,1,1,유제품,크림,28,4679,0,4679.0,131012.0,59535.980242489844,71476.01975751016,없음
2023-01-10,화,1,1,베이커리,식빵,20,1444,0,1444.0,28880.0,13774.859957988616,15105.140042011384,없음
2023-01-10,화,1,1,베이커리,크로와상,37,2845,0,2845.0,105265.0,59481.87908802367,45783.12091197633,없음
2023-01-10,화,1,1,베이커리,베이글,24,2243,0,2243.0,53832.0,25216.19708506648,28615.80291493352,없음
2023-01-10,화,1,1,베이커리,머핀,15,2660,0,2660.0,39900.0,26803.51652430949,13096.483475690511,없음
2023-01-10,화,1,1,베이커리,케이크,29,2316,0,2316.0,67164.0,32951.87746356965,34212.12253643035,없음
2023-01-11,수,1,1,과일,사과,35,4273,27,3119.29,109175.15,68779.99956767737,40395.150432322625,할인 프로모션
2023-01-11,수,1,1,과일,바나나,15,3734,0,3734.0,56010.0,26356.663531427752,29653.336468572248,없음
2023-01-11,수,1,1,과일,오렌지,34,1661,0,1661.0,56474.0,22990.08965251424,33483.910347485755,없음
2023-01-11,수,1,1,과일,딸기,16,2546,0,2546.0,40736.0,19128.97907221411,21607.02092778589,없음
2023-01-11,수,1,1,과일,포도,15,1920,0,1920.0,28800.0,20054.466894656623,8745.533105343377,없음
2023-01-11,수,1,1,과일,수박,37,2577,0,2577.0,95349.0,50388.121525062736,44960.878474937264,없음
2023-01-11,수,1,1,과일,멜론,30,4351,0,4351.0,130530.0,57239.791980734095,73290.2080192659,없음
2023-01-11,수,1,1,채소,양파,26,2835,0,2835.0,73710.0,35546.514819636985,38163.485180363015,없음
2023-01-11,수,1,1,채소,감자,52,2422,0,2422.0,125944.0,65535.763193717685,60408.236806282315,없음
2023-01-11,수,1,1,채소,당근,39,1207,0,1207.0,47073.0,25076.868881986367,21996.131118013633,없음
2023-01-11,수,1,1,채소,토마토,9,659,0,659.0,5931.0,3333.2431996558057,2597.7568003441943,없음
2023-01-11,수,1,1,채소,오이,50,2928,0,2928.0,146400.0,78625.2316831458,67774.7683168542,없음
2023-01-11,수,1,1,채소,상추,37,1732,0,1732.0,64084.0,44771.911529887475,19312.088470112525,없음
2023-01-11,수,1,1,채소,시금치,26,1965,0,1965.0,51090.0,35113.52273561396,15976.477264386041,없음
2023-01-11,수,1,1,육류,소고기,24,17598,0,17598.0,422352.0,236833.16825777246,185518.83174222754,없음
2023-01-11,수,1,1,육류,돼지고기,42,17944,0,17944.0,753648.0,369480.40302126424,384167.59697873576,없음
2023-01-11,수,1,1,육류,닭고기,19,5236,0,5236.0,99484.0,43369.92053101706,56114.07946898294,없음
2023-01-11,수,1,1,육류,양고기,53,18559,0,18559.0,983627.0,552785.7236559428,430841.2763440572,없음
2023-01-11,수,1,1,육류,오리고기,40,12121,0,12121.0,484840.0,308537.9200010865,176302.0799989135,없음
2023-01-11,수,1,1,해산물,연어,60,12715,0,12715.0,762900.0,467370.39897243504,295529.60102756496,없음
2023-01-11,수,1,1,해산물,참치,26,12793,0,12793.0,332618.0,171056.40936692408,161561.59063307592,없음
2023-01-11,수,1,1,해산물,새우,24,8962,0,8962.0,215088.0,139287.94153427918,75800.05846572082,1+1 이벤트
2023-01-11,수,1,1,해산물,오징어,81,11453,0,11453.0,927693.0,626951.2493421608,300741.75065783923,1+1 이벤트
2023-01-11,수,1,1,해산물,조개,46,7107,0,7107.0,326922.0,222038.4146285455,104883.58537145451,온라인 광고
2023-01-11,수,1,1,해산물,게,81,14479,19,11727.990000000002,949967.1900000002,627374.4883986227,322592.70160137746,할인 프로모션
2023-01-11,수,1,1,유제품,우유,13,1572,0,1572.0,20436.0,10151.754526580802,10284.245473419198,없음
2023-01-11,수,1,1,유제품,치즈,47,7407,0,7407.0,348129.0,199099.30188368028,149029.69811631972,없음
2023-01-11,수,1,1,유제품,요거트,22,6908,13,6009.96,132219.12,76939.79779996493,55279.322200035065,할인 프로모션
2023-01-11,수,1,1,유제품,버터,11,4446,0,4446.0,48906.0,33541.65476546067,15364.34523453933,없음
2023-01-11,수,1,1,유제품,크림,14,4464,0,4464.0,62496.0,25482.342281014542,37013.65771898546,없음
2023-01-11,수,1,1,베이커리,식빵,28,5223,0,5223.0,146244.0,77472.66591555355,68771.33408444645,없음
2023-01-11,수,1,1,베이커리,크로와상,43,4036,0,4036.0,173548.0,74920.56838727715,98627.43161272285,1+1 이벤트
2023-01-11,수,1,1,베이커리,베이글,12,4201,0,4201.0,50412.0,29998.181240992708,20413.818759007292,없음
2023-01-11,수,1,1,베이커리,머핀,28,2953,0,2953.0,82684.0,44479.041471682736,38204.958528317264,없음
2023-01-11,수,1,1,베이커리,케이크,12,2950,0,2950.0,35400.0,21541.274130477832,13858.725869522168,없음
2023-01-12,목,1,1,과일,사과,12,1148,0,1148.0,13776.0,6012.059677645014,7763.940322354986,없음
2023-01-12,목,1,1,과일,바나나,10,4331,0,4331.0,43310.0,25551.032810792938,17758.967189207062,없음
2023-01-12,목,1,1,과일,오렌지,57,1819,29,1291.49,73614.93000000001,43927.28767649078,29687.64232350923,할인 프로모션
2023-01-12,목,1,1,과일,딸기,32,4699,0,4699.0,150368.0,78407.81905540501,71960.18094459499,없음
2023-01-12,목,1,1,과일,포도,33,2549,0,2549.0,84117.0,38110.56479641968,46006.43520358032,없음
2023-01-12,목,1,1,과일,수박,33,2597,0,2597.0,85701.0,46655.902541789656,39045.097458210344,시즌 특별전
2023-01-12,목,1,1,과일,멜론,41,4897,0,4897.0,200777.0,91736.70875959015,109040.29124040985,없음
2023-01-12,목,1,1,채소,양파,11,741,0,741.0,8151.0,4799.224370338053,3351.7756296619473,없음
2023-01-12,목,1,1,채소,감자,22,964,0,964.0,21208.0,9181.385590465748,12026.614409534252,없음
2023-01-12,목,1,1,채소,당근,22,682,0,682.0,15004.0,6673.349086109333,8330.650913890666,없음
2023-01-12,목,1,1,채소,토마토,13,1093,0,1093.0,14209.0,7712.722480060241,6496.277519939759,포인트 적립
2023-01-12,목,1,1,채소,오이,37,2568,0,2568.0,95016.0,65263.322300010135,29752.677699989865,없음
2023-01-12,목,1,1,채소,상추,30,1071,0,1071.0,32130.0,13588.582108123377,18541.417891876623,없음
2023-01-12,목,1,1,채소,시금치,47,2779,20,2223.2000000000003,104490.40000000001,57327.15654144381,47163.2434585562,할인 프로모션
2023-01-12,목,1,1,육류,소고기,21,5078,0,5078.0,106638.0,71108.0605542443,35529.93944575571,포인트 적립
2023-01-12,목,1,1,육류,돼지고기,27,18727,0,18727.0,505629.0,352161.7911001576,153467.2088998424,없음
2023-01-12,목,1,1,육류,닭고기,26,16768,0,16768.0,435968.0,271983.94568895263,163984.05431104737,없음
2023-01-12,목,1,1,육류,양고기,8,7711,0,7711.0,61688.0,25333.488693706673,36354.51130629332,없음
2023-01-12,목,1,1,육류,오리고기,27,5365,0,5365.0,144855.0,101032.96169007105,43822.03830992895,없음
2023-01-12,목,1,1,해산물,연어,59,11754,0,11754.0,693486.0,313617.11595704785,379868.88404295215,1+1 이벤트
2023-01-12,목,1,1,해산물,참치,20,13759,0,13759.0,275180.0,131952.64284394236,143227.35715605764,없음
2023-01-12,목,1,1,해산물,새우,61,10504,0,10504.0,640744.0,313088.9405499976,327655.0594500024,없음
2023-01-12,목,1,1,해산물,오징어,60,14185,0,14185.0,851100.0,343102.50448713894,507997.49551286106,없음
2023-01-12,목,1,1,해산물,조개,64,13408,0,13408.0,858112.0,590336.3959237514,267775.6040762486,없음
2023-01-12,목,1,1,해산물,게,22,8607,0,8607.0,189354.0,82215.04338290845,107138.95661709155,없음
2023-01-12,목,1,1,유제품,우유,24,2811,0,2811.0,67464.0,39463.061272574974,28000.938727425026,없음
2023-01-12,목,1,1,유제품,치즈,40,2435,0,2435.0,97400.0,56449.09264149717,40950.90735850283,없음
2023-01-12,목,1,1,유제품,요거트,17,7767,0,7767.0,132039.0,68210.7980634859,63828.2019365141,없음
2023-01-12,목,1,1,유제품,버터,36,4743,0,4743.0,170748.0,78414.50736078137,92333.49263921863,없음
2023-01-12,목,1,1,유제품,크림,33,1538,0,1538.0,50754.0,33190.79662376591,17563.203376234087,없음
2023-01-12,목,1,1,베이커리,식빵,23,1301,0,1301.0,29923.0,18508.787959812085,11414.212040187915,없음
