timestamp,page,user,click
2020-07-07 12:15:00,8,26,26
2020-07-07 12:16:00,9,32,32
2020-07-07 12:17:00,10,25,27
2020-07-07 12:18:00,9,31,32
2020-07-07 12:19:00,12,36,37
2020-07-07 12:20:00,9,41,42
2020-07-07 12:21:00,10,34,35
2020-07-07 12:22:00,8,30,30
2020-07-07 12:23:00,10,36,37
2020-07-07 12:24:00,11,34,36
2020-07-07 12:25:00,9,23,23
2020-07-07 12:26:00,7,22,22
2020-07-07 12:27:00,10,33,34
2020-07-07 12:28:00,12,29,31
2020-07-07 12:29:00,10,39,41
2020-07-07 12:30:00,8,27,27
2020-07-07 12:31:00,9,36,39
2020-07-07 12:32:00,10,28,31
2020-07-07 12:33:00,7,27,28
2020-07-07 12:34:00,15,30,31
2020-07-07 12:35:00,10,36,37
2020-07-07 12:36:00,12,29,30
2020-07-07 12:37:00,10,28,30
2020-07-07 12:38:00,9,23,23
2020-07-07 12:39:00,9,31,32
2020-07-07 12:40:00,9,30,31
2020-07-07 12:41:00,11,40,42
2020-07-07 12:42:00,9,33,33
2020-07-07 12:43:00,10,32,32
2020-07-07 12:44:00,10,30,33
2020-07-07 12:45:00,13,42,45
2020-07-07 12:46:00,13,31,32
2020-07-07 12:47:00,10,32,32
2020-07-07 12:48:00,7,26,27
2020-07-07 12:49:00,10,33,35
2020-07-07 12:50:00,11,32,33
2020-07-07 12:51:00,12,33,36
2020-07-07 12:52:00,8,27,28
2020-07-07 12:53:00,13,30,33
2020-07-07 12:54:00,8,22,22
2020-07-07 12:55:00,11,35,37
2020-07-07 12:56:00,9,29,31
2020-07-07 12:57:00,10,32,34
2020-07-07 12:58:00,8,26,28
2020-07-07 12:59:00,12,30,32
2020-07-07 13:00:00,12,41,42
2020-07-07 13:01:00,11,39,41
2020-07-07 13:02:00,10,41,44
2020-07-07 13:03:00,14,46,48
2020-07-07 13:04:00,12,40,43
2020-07-07 13:05:00,13,31,33
2020-07-07 13:06:00,12,39,41
2020-07-07 13:07:00,13,43,46
2020-07-07 13:08:00,9,49,52
2020-07-07 13:09:00,13,46,47
2020-07-07 13:10:00,12,39,42
2020-07-07 13:11:00,12,40,40
2020-07-07 13:12:00,11,31,33
2020-07-07 13:13:00,10,30,32
2020-07-07 13:14:00,11,36,37
2020-07-07 13:15:00,9,37,39
2020-07-07 13:16:00,12,33,34
2020-07-07 13:17:00,12,36,37
2020-07-07 13:18:00,11,41,42
2020-07-07 13:19:00,7,24,25
2020-07-07 13:20:00,7,42,44
2020-07-07 13:21:00,13,39,41
2020-07-07 13:22:00,8,39,39
2020-07-07 13:23:00,13,38,43
2020-07-07 13:24:00,9,40,41
2020-07-07 13:25:00,10,32,33
2020-07-07 13:26:00,11,47,57
2020-07-07 13:27:00,10,54,55
2020-07-07 13:28:00,10,47,49
2020-07-07 13:29:00,10,36,39
2020-07-07 13:30:00,14,40,41
2020-07-07 13:31:00,12,45,48
2020-07-07 13:32:00,11,41,43
2020-07-07 13:33:00,9,30,30
2020-07-07 13:34:00,8,43,44
2020-07-07 13:35:00,13,61,66
2020-07-07 13:36:00,14,33,34
2020-07-07 13:37:00,12,48,51
2020-07-07 13:38:00,12,41,42
2020-07-07 13:39:00,12,39,40
2020-07-07 13:40:00,12,42,45
2020-07-07 13:41:00,10,47,53
2020-07-07 13:42:00,11,40,43
2020-07-07 13:43:00,14,44,45
2020-07-07 13:44:00,9,36,36
2020-07-07 13:45:00,7,37,37
2020-07-07 13:46:00,11,37,38
2020-07-07 13:47:00,11,42,47
2020-07-07 13:48:00,10,46,48
2020-07-07 13:49:00,7,34,36
2020-07-07 13:50:00,11,42,45
2020-07-07 13:51:00,11,45,48
2020-07-07 13:52:00,13,42,43
2020-07-07 13:53:00,11,41,43
2020-07-07 13:54:00,12,40,42
2020-07-07 13:55:00,14,40,41
2020-07-07 13:56:00,7,43,46
2020-07-07 13:57:00,10,35,37
2020-07-07 13:58:00,11,42,46
2020-07-07 13:59:00,13,54,58
2020-07-07 14:00:00,10,47,48
2020-07-07 14:01:00,10,43,47
2020-07-07 14:02:00,9,44,48
2020-07-07 14:03:00,7,31,31
2020-07-07 14:04:00,10,39,41
2020-07-07 14:05:00,9,36,41
2020-07-07 14:06:00,12,38,40
2020-07-07 14:07:00,9,31,34
2020-07-07 14:08:00,12,43,49
2020-07-07 14:09:00,10,40,40
2020-07-07 14:10:00,10,43,48
2020-07-07 14:11:00,9,42,48
2020-07-07 14:12:00,10,35,37
2020-07-07 14:13:00,12,44,45
2020-07-07 14:14:00,10,35,38
2020-07-07 14:15:00,9,41,43
2020-07-07 14:16:00,11,37,38
2020-07-07 14:17:00,8,39,41
2020-07-07 14:18:00,12,34,36
2020-07-07 14:19:00,10,42,43
2020-07-07 14:20:00,13,43,47
2020-07-07 14:21:00,13,48,50
2020-07-07 14:22:00,13,40,41
2020-07-07 14:23:00,10,38,38
2020-07-07 14:24:00,13,40,45
2020-07-07 14:25:00,11,47,48
2020-07-07 14:26:00,8,35,36
2020-07-07 14:27:00,10,32,32
2020-07-07 14:28:00,10,44,45
2020-07-07 14:29:00,9,40,40
2020-07-07 14:30:00,10,43,49
2020-07-07 14:31:00,16,45,47
2020-07-07 14:32:00,7,26,27
2020-07-07 14:33:00,0,0,0
2020-07-07 14:34:00,0,0,0
2020-07-07 14:35:00,0,0,0
2020-07-07 14:36:00,0,0,0
2020-07-07 14:37:00,0,0,0
2020-07-07 14:38:00,0,0,0
2020-07-07 14:39:00,0,0,0
2020-07-07 14:40:00,0,0,0
2020-07-07 14:41:00,0,0,0
2020-07-07 14:42:00,0,0,0
2020-07-07 14:43:00,0,0,0
2020-07-07 14:44:00,0,0,0
2020-07-07 14:45:00,11,31,32
2020-07-07 14:46:00,15,49,52
2020-07-07 14:47:00,11,37,40
2020-07-07 14:48:00,11,41,41
2020-07-07 14:49:00,8,32,34
2020-07-07 14:50:00,7,29,30
2020-07-07 14:51:00,12,48,49
2020-07-07 14:52:00,11,34,35
2020-07-07 14:53:00,13,40,40
2020-07-07 14:54:00,12,43,44
2020-07-07 14:55:00,10,32,35
2020-07-07 14:56:00,13,45,47
2020-07-07 14:57:00,9,42,44
2020-07-07 14:58:00,11,50,56
2020-07-07 14:59:00,10,37,38
2020-07-07 15:00:00,9,30,30
2020-07-07 15:01:00,10,33,35
2020-07-07 15:02:00,10,37,38
2020-07-07 15:03:00,10,44,47
2020-07-07 15:04:00,11,36,37
2020-07-07 15:05:00,9,37,37
2020-07-07 15:06:00,11,33,39
2020-07-07 15:07:00,10,24,26
2020-07-07 15:08:00,12,38,39
2020-07-07 15:09:00,10,39,42
2020-07-07 15:10:00,12,38,40
2020-07-07 15:11:00,10,36,38
2020-07-07 15:12:00,6,29,32
2020-07-07 15:13:00,9,40,41
2020-07-07 15:14:00,10,37,38
2020-07-07 15:15:00,10,32,34
2020-07-07 15:16:00,7,25,26
2020-07-07 15:17:00,11,38,41
2020-07-07 15:18:00,10,44,45
2020-07-07 15:19:00,9,40,41
2020-07-07 15:20:00,12,32,33
2020-07-07 15:21:00,9,36,38
2020-07-07 15:22:00,8,36,38
2020-07-07 15:23:00,9,35,37
2020-07-07 15:24:00,9,28,29
2020-07-07 15:25:00,11,38,39
2020-07-07 15:26:00,11,31,35
2020-07-07 15:27:00,9,32,34
2020-07-07 15:28:00,11,39,40
2020-07-07 15:29:00,9,35,38
2020-07-07 15:30:00,11,35,35
2020-07-07 15:31:00,11,49,52
2020-07-07 15:32:00,8,36,41
2020-07-07 15:33:00,12,30,31
2020-07-07 15:34:00,10,36,36
2020-07-07 15:35:00,9,40,41
2020-07-07 15:36:00,11,28,30
2020-07-07 15:37:00,7,28,30
2020-07-07 15:38:00,13,40,43
2020-07-07 15:39:00,9,46,48
2020-07-07 15:40:00,12,34,37
2020-07-07 15:41:00,8,31,33
2020-07-07 15:42:00,10,36,38
2020-07-07 15:43:00,14,35,36
2020-07-07 15:44:00,9,40,40
2020-07-07 15:45:00,12,43,49
2020-07-07 15:46:00,8,28,30
2020-07-07 15:47:00,11,36,36
2020-07-07 15:48:00,10,36,39
2020-07-07 15:49:00,10,32,34
2020-07-07 15:50:00,10,28,28
2020-07-07 15:51:00,10,37,42
2020-07-07 15:52:00,13,32,34
2020-07-07 15:53:00,12,39,42
2020-07-07 15:54:00,12,33,35
2020-07-07 15:55:00,8,36,40
2020-07-07 15:56:00,11,39,42
2020-07-07 15:57:00,9,37,40
2020-07-07 15:58:00,7,25,26
2020-07-07 15:59:00,11,34,37
2020-07-07 16:00:00,9,27,29
2020-07-07 16:01:00,11,32,32
2020-07-07 16:02:00,10,30,30
2020-07-07 16:03:00,12,33,34
2020-07-07 16:04:00,11,30,30
2020-07-07 16:05:00,11,34,35
2020-07-07 16:06:00,12,28,29
2020-07-07 16:07:00,10,27,28
2020-07-07 16:08:00,10,30,32
2020-07-07 16:09:00,7,30,32
2020-07-07 16:10:00,9,27,29
2020-07-07 16:11:00,11,32,33
2020-07-07 16:12:00,10,31,31
2020-07-07 16:13:00,9,31,32
2020-07-07 16:14:00,11,31,32
2020-07-07 16:15:00,13,37,39
2020-07-07 16:16:00,11,34,35
2020-07-07 16:17:00,9,34,34
2020-07-07 16:18:00,10,38,39
2020-07-07 16:19:00,9,24,27
2020-07-07 16:20:00,11,31,32
2020-07-07 16:21:00,9,39,40
2020-07-07 16:22:00,9,31,32
2020-07-07 16:23:00,9,26,27
2020-07-07 16:24:00,10,38,42
2020-07-07 16:25:00,10,30,32
2020-07-07 16:26:00,9,33,33
2020-07-07 16:27:00,10,22,24
2020-07-07 16:28:00,9,22,23
2020-07-07 16:29:00,12,40,43
2020-07-07 16:30:00,12,31,35
2020-07-07 16:31:00,9,40,40
2020-07-07 16:32:00,8,40,40
2020-07-07 16:33:00,10,31,32
2020-07-07 16:34:00,11,33,33
2020-07-07 16:35:00,7,23,26
2020-07-07 16:36:00,11,30,30
2020-07-07 16:37:00,11,31,33
2020-07-07 16:38:00,13,28,29
2020-07-07 16:39:00,12,32,36
2020-07-07 16:40:00,11,38,39
2020-07-07 16:41:00,9,26,30
2020-07-07 16:42:00,10,28,28
2020-07-07 16:43:00,11,38,39
2020-07-07 16:44:00,8,38,41
2020-07-07 16:45:00,11,27,29
2020-07-07 16:46:00,9,31,35
2020-07-07 16:47:00,8,24,24
2020-07-07 16:48:00,9,27,30
2020-07-07 16:49:00,11,43,49
2020-07-07 16:50:00,8,31,32
2020-07-07 16:51:00,13,43,50
2020-07-07 16:52:00,9,29,29
2020-07-07 16:53:00,11,38,39
2020-07-07 16:54:00,12,37,39
2020-07-07 16:55:00,9,25,28
2020-07-07 16:56:00,10,34,37
2020-07-07 16:57:00,10,24,26
2020-07-07 16:58:00,12,38,39
2020-07-07 16:59:00,10,26,27
2020-07-07 17:00:00,9,26,27
2020-07-07 17:01:00,11,23,24
2020-07-07 17:02:00,7,26,28
2020-07-07 17:03:00,7,20,23
2020-07-07 17:04:00,6,22,25
2020-07-07 17:05:00,7,24,24
2020-07-07 17:06:00,10,25,26
2020-07-07 17:07:00,6,19,21
2020-07-07 17:08:00,7,17,17
2020-07-07 17:09:00,10,30,31
2020-07-07 17:10:00,7,25,25
2020-07-07 17:11:00,9,23,23
2020-07-07 17:12:00,8,26,29
2020-07-07 17:13:00,7,21,22
2020-07-07 17:14:00,7,21,22
2020-07-07 17:15:00,8,17,17
2020-07-07 17:16:00,9,29,32
2020-07-07 17:17:00,8,25,25
2020-07-07 17:18:00,9,32,33
2020-07-07 17:19:00,14,32,33
2020-07-07 17:20:00,9,21,21
2020-07-07 17:21:00,11,20,21
2020-07-07 17:22:00,7,24,26
2020-07-07 17:23:00,8,31,32
2020-07-07 17:24:00,8,24,26
2020-07-07 17:25:00,8,27,31
2020-07-07 17:26:00,10,31,31
2020-07-07 17:27:00,8,22,22
2020-07-07 17:28:00,12,28,28
2020-07-07 17:29:00,7,19,20
2020-07-07 17:30:00,6,23,26
2020-07-07 17:31:00,9,22,22
2020-07-07 17:32:00,7,23,25
2020-07-07 17:33:00,8,29,30
2020-07-07 17:34:00,10,28,28
2020-07-07 17:35:00,8,19,21
2020-07-07 17:36:00,12,31,32
2020-07-07 17:37:00,7,25,27
2020-07-07 17:38:00,10,26,26
2020-07-07 17:39:00,10,23,25
2020-07-07 17:40:00,8,28,30
2020-07-07 17:41:00,7,22,24
2020-07-07 17:42:00,8,26,26
2020-07-07 17:43:00,7,22,23
2020-07-07 17:44:00,9,29,30
2020-07-07 17:45:00,10,18,20
2020-07-07 17:46:00,10,26,27
2020-07-07 17:47:00,9,27,28
2020-07-07 17:48:00,8,25,25
2020-07-07 17:49:00,9,29,30
2020-07-07 17:50:00,5,20,21
2020-07-07 17:51:00,12,29,32
2020-07-07 17:52:00,7,25,29
2020-07-07 17:53:00,12,35,36
2020-07-07 17:54:00,11,23,24
2020-07-07 17:55:00,8,26,26
2020-07-07 17:56:00,10,29,29
2020-07-07 17:57:00,6,22,24
2020-07-07 17:58:00,10,24,24
2020-07-07 17:59:00,10,21,23
2020-07-07 18:00:00,9,23,25
2020-07-07 18:01:00,8,27,29
2020-07-07 18:02:00,8,22,22
2020-07-07 18:03:00,8,25,27
2020-07-07 18:04:00,10,23,24
2020-07-07 18:05:00,10,29,30
2020-07-07 18:06:00,11,35,38
2020-07-07 18:07:00,7,23,24
2020-07-07 18:08:00,8,27,29
2020-07-07 18:09:00,11,20,21
2020-07-07 18:10:00,10,20,20
2020-07-07 18:11:00,10,27,27
2020-07-07 18:12:00,9,32,33
2020-07-07 18:13:00,8,31,32
2020-07-07 18:14:00,12,33,36
2020-07-07 18:15:00,11,30,32
2020-07-07 18:16:00,8,22,24
2020-07-07 18:17:00,11,31,32
2020-07-07 18:18:00,10,32,32
2020-07-07 18:19:00,8,26,30
2020-07-07 18:20:00,9,22,24
2020-07-07 18:21:00,12,23,24
2020-07-07 18:22:00,9,31,34
2020-07-07 18:23:00,9,35,38
2020-07-07 18:24:00,11,32,33
2020-07-07 18:25:00,10,28,29
2020-07-07 18:26:00,10,25,29
2020-07-07 18:27:00,8,24,25
2020-07-07 18:28:00,10,27,27
2020-07-07 18:29:00,10,26,28
2020-07-07 18:30:00,9,22,23
2020-07-07 18:31:00,10,21,21
2020-07-07 18:32:00,9,27,29
2020-07-07 18:33:00,11,28,29
2020-07-07 18:34:00,8,28,29
2020-07-07 18:35:00,9,29,30
2020-07-07 18:36:00,10,26,27
2020-07-07 18:37:00,11,28,31
2020-07-07 18:38:00,10,35,39
2020-07-07 18:39:00,11,28,29
2020-07-07 18:40:00,7,23,24
2020-07-07 18:41:00,8,17,17
2020-07-07 18:42:00,6,17,17
2020-07-07 18:43:00,8,25,25
2020-07-07 18:44:00,11,34,35
2020-07-07 18:45:00,9,23,24
2020-07-07 18:46:00,10,28,28
2020-07-07 18:47:00,10,32,32
2020-07-07 18:48:00,11,28,30
2020-07-07 18:49:00,8,30,31
2020-07-07 18:50:00,8,21,21
2020-07-07 18:51:00,6,19,19
2020-07-07 18:52:00,8,30,31
2020-07-07 18:53:00,10,29,32
2020-07-07 18:54:00,9,22,22
2020-07-07 18:55:00,8,22,23
2020-07-07 18:56:00,8,26,27
2020-07-07 18:57:00,8,34,36
2020-07-07 18:58:00,9,17,18
2020-07-07 18:59:00,7,27,29
2020-07-07 19:00:00,7,14,15
2020-07-07 19:01:00,6,14,15
2020-07-07 19:02:00,8,17,17
2020-07-07 19:03:00,8,19,20
2020-07-07 19:04:00,8,16,18
2020-07-07 19:05:00,10,24,26
2020-07-07 19:06:00,12,22,22
2020-07-07 19:07:00,9,19,21
2020-07-07 19:08:00,8,15,15
2020-07-07 19:09:00,10,19,19
2020-07-07 19:10:00,7,20,21
2020-07-07 19:11:00,8,18,18
2020-07-07 19:12:00,7,13,13
2020-07-07 19:13:00,10,22,23
2020-07-07 19:14:00,9,16,16
2020-07-07 19:15:00,6,12,12
2020-07-07 19:16:00,7,12,13
2020-07-07 19:17:00,11,21,23
2020-07-07 19:18:00,8,22,23
2020-07-07 19:19:00,7,16,19
2020-07-07 19:20:00,10,24,24
2020-07-07 19:21:00,9,18,19
2020-07-07 19:22:00,6,12,13
2020-07-07 19:23:00,14,21,21
2020-07-07 19:24:00,7,15,15
2020-07-07 19:25:00,6,18,18
2020-07-07 19:26:00,10,20,21
2020-07-07 19:27:00,8,18,20
2020-07-07 19:28:00,6,9,10
2020-07-07 19:29:00,6,20,22
2020-07-07 19:30:00,7,22,22
2020-07-07 19:31:00,6,19,21
2020-07-07 19:32:00,5,17,19
2020-07-07 19:33:00,8,16,16
2020-07-07 19:34:00,6,16,17
2020-07-07 19:35:00,7,14,14
2020-07-07 19:36:00,7,15,16
2020-07-07 19:37:00,7,17,18
2020-07-07 19:38:00,11,22,23
2020-07-07 19:39:00,7,14,14
2020-07-07 19:40:00,6,15,16
2020-07-07 19:41:00,6,11,11
2020-07-07 19:42:00,7,16,16
2020-07-07 19:43:00,7,23,23
2020-07-07 19:44:00,10,22,22
2020-07-07 19:45:00,5,16,17
2020-07-07 19:46:00,11,23,26
2020-07-07 19:47:00,7,15,17
2020-07-07 19:48:00,6,13,13
2020-07-07 19:49:00,7,12,12
2020-07-07 19:50:00,8,19,19
2020-07-07 19:51:00,7,20,21
2020-07-07 19:52:00,5,15,15
2020-07-07 19:53:00,7,17,17
2020-07-07 19:54:00,5,9,9
2020-07-07 19:55:00,8,17,17
2020-07-07 19:56:00,8,14,14
2020-07-07 19:57:00,10,17,18
2020-07-07 19:58:00,7,20,21
2020-07-07 19:59:00,7,25,26
2020-07-07 20:00:00,5,12,12
2020-07-07 20:01:00,10,18,18
2020-07-07 20:02:00,3,7,8
2020-07-07 20:03:00,7,17,19
2020-07-07 20:04:00,7,17,20
2020-07-07 20:05:00,8,18,19
2020-07-07 20:06:00,5,10,11
2020-07-07 20:07:00,8,15,15
2020-07-07 20:08:00,6,14,14
2020-07-07 20:09:00,6,15,17
2020-07-07 20:10:00,5,11,11
2020-07-07 20:11:00,6,15,16
2020-07-07 20:12:00,5,15,16
2020-07-07 20:13:00,9,16,16
2020-07-07 20:14:00,8,21,23
2020-07-07 20:15:00,8,12,12
2020-07-07 20:16:00,8,14,15
2020-07-07 20:17:00,7,16,16
2020-07-07 20:18:00,5,12,12
2020-07-07 20:19:00,9,20,20
2020-07-07 20:20:00,7,18,19
2020-07-07 20:21:00,7,14,14
2020-07-07 20:22:00,8,14,17
2020-07-07 20:23:00,3,10,10
2020-07-07 20:24:00,8,16,17
2020-07-07 20:25:00,7,15,15
2020-07-07 20:26:00,6,15,15
2020-07-07 20:27:00,9,18,21
2020-07-07 20:28:00,5,17,17
2020-07-07 20:29:00,6,12,13
2020-07-07 20:30:00,7,12,12
2020-07-07 20:31:00,9,20,20
2020-07-07 20:32:00,9,18,21
2020-07-07 20:33:00,6,11,11
2020-07-07 20:34:00,7,21,22
2020-07-07 20:35:00,6,12,12
2020-07-07 20:36:00,5,9,9
2020-07-07 20:37:00,8,18,18
2020-07-07 20:38:00,6,16,16
2020-07-07 20:39:00,5,9,9
2020-07-07 20:40:00,6,13,14
2020-07-07 20:41:00,6,11,12
2020-07-07 20:42:00,6,14,14
2020-07-07 20:43:00,4,8,8
2020-07-07 20:44:00,6,11,13
2020-07-07 20:45:00,6,13,13
2020-07-07 20:46:00,5,10,10
2020-07-07 20:47:00,5,11,13
2020-07-07 20:48:00,10,24,27
2020-07-07 20:49:00,7,14,15
2020-07-07 20:50:00,7,20,20
2020-07-07 20:51:00,5,8,9
2020-07-07 20:52:00,7,13,13
2020-07-07 20:53:00,5,11,11
2020-07-07 20:54:00,7,12,14
2020-07-07 20:55:00,8,17,17
2020-07-07 20:56:00,7,17,18
2020-07-07 20:57:00,7,13,13
2020-07-07 20:58:00,8,16,18
2020-07-07 20:59:00,5,11,12
2020-07-07 21:00:00,4,9,9
2020-07-07 21:01:00,4,4,5
2020-07-07 21:02:00,7,11,13
2020-07-07 21:03:00,7,9,9
2020-07-07 21:04:00,4,12,12
2020-07-07 21:05:00,5,16,16
2020-07-07 21:06:00,7,12,12
2020-07-07 21:07:00,7,13,14
2020-07-07 21:08:00,4,8,9
2020-07-07 21:09:00,4,6,6
2020-07-07 21:10:00,8,11,12
2020-07-07 21:11:00,5,17,17
2020-07-07 21:12:00,3,14,14
2020-07-07 21:13:00,5,10,10
2020-07-07 21:14:00,8,18,19
2020-07-07 21:15:00,5,12,13
2020-07-07 21:16:00,6,10,11
2020-07-07 21:17:00,7,15,16
2020-07-07 21:18:00,6,10,10
2020-07-07 21:19:00,4,8,8
2020-07-07 21:20:00,4,11,12
2020-07-07 21:21:00,4,7,7
2020-07-07 21:22:00,6,13,13
2020-07-07 21:23:00,4,5,5
2020-07-07 21:24:00,6,12,12
2020-07-07 21:25:00,5,7,7
2020-07-07 21:26:00,4,13,13
2020-07-07 21:27:00,5,10,12
2020-07-07 21:28:00,4,8,8
2020-07-07 21:29:00,4,11,11
2020-07-07 21:30:00,4,10,10
2020-07-07 21:31:00,5,11,11
2020-07-07 21:32:00,6,12,13
2020-07-07 21:33:00,5,7,7
2020-07-07 21:34:00,5,13,13
2020-07-07 21:35:00,7,12,12
2020-07-07 21:36:00,4,8,9
2020-07-07 21:37:00,2,3,3
2020-07-07 21:38:00,4,10,12
2020-07-07 21:39:00,6,6,6
2020-07-07 21:40:00,6,9,9
2020-07-07 21:41:00,7,10,11
2020-07-07 21:42:00,6,10,10
2020-07-07 21:43:00,4,5,5
2020-07-07 21:44:00,7,15,16
2020-07-07 21:45:00,7,12,12
2020-07-07 21:46:00,4,8,8
2020-07-07 21:47:00,7,11,11
2020-07-07 21:48:00,3,7,7
2020-07-07 21:49:00,6,16,17
2020-07-07 21:50:00,6,15,15
2020-07-07 21:51:00,6,8,8
2020-07-07 21:52:00,7,14,14
2020-07-07 21:53:00,8,12,13
2020-07-07 21:54:00,5,9,10
2020-07-07 21:55:00,5,7,7
2020-07-07 21:56:00,6,11,11
2020-07-07 21:57:00,5,9,9
2020-07-07 21:58:00,6,10,10
2020-07-07 21:59:00,5,10,10
2020-07-07 22:00:00,7,11,11
2020-07-07 22:01:00,6,10,10
2020-07-07 22:02:00,3,3,3
2020-07-07 22:03:00,3,7,7
2020-07-07 22:04:00,6,14,14
2020-07-07 22:05:00,6,8,8
2020-07-07 22:06:00,6,10,11
2020-07-07 22:07:00,9,18,18
2020-07-07 22:08:00,5,14,14
2020-07-07 22:09:00,3,9,9
2020-07-07 22:10:00,4,8,8
2020-07-07 22:11:00,5,11,12
2020-07-07 22:12:00,6,12,13
2020-07-07 22:13:00,5,9,10
2020-07-07 22:14:00,7,15,15
2020-07-07 22:15:00,7,16,16
2020-07-07 22:16:00,6,15,15
2020-07-07 22:17:00,4,8,8
2020-07-07 22:18:00,5,10,11
2020-07-07 22:19:00,6,10,10
2020-07-07 22:20:00,5,8,8
2020-07-07 22:21:00,4,11,12
2020-07-07 22:22:00,5,9,9
2020-07-07 22:23:00,3,7,7
2020-07-07 22:24:00,9,14,14
2020-07-07 22:25:00,5,13,14
2020-07-07 22:26:00,6,11,13
2020-07-07 22:27:00,5,10,10
2020-07-07 22:28:00,8,15,16
2020-07-07 22:29:00,7,11,11
2020-07-07 22:30:00,3,6,6
2020-07-07 22:31:00,7,10,10
2020-07-07 22:32:00,4,6,6
2020-07-07 22:33:00,6,12,12
2020-07-07 22:34:00,4,10,10
2020-07-07 22:35:00,4,6,7
2020-07-07 22:36:00,4,7,7
2020-07-07 22:37:00,4,6,7
2020-07-07 22:38:00,4,8,8
2020-07-07 22:39:00,4,8,8
2020-07-07 22:40:00,6,13,15
2020-07-07 22:41:00,6,12,12
2020-07-07 22:42:00,6,11,13
2020-07-07 22:43:00,2,7,7
2020-07-07 22:44:00,6,13,14
2020-07-07 22:45:00,4,6,6
2020-07-07 22:46:00,6,8,9
2020-07-07 22:47:00,6,9,9
2020-07-07 22:48:00,8,10,10
2020-07-07 22:49:00,4,8,8
2020-07-07 22:50:00,4,8,8
2020-07-07 22:51:00,6,15,15
2020-07-07 22:52:00,6,15,15
2020-07-07 22:53:00,5,8,8
2020-07-07 22:54:00,5,5,5
2020-07-07 22:55:00,4,10,11
2020-07-07 22:56:00,9,16,16
2020-07-07 22:57:00,7,14,15
2020-07-07 22:58:00,6,14,14
2020-07-07 22:59:00,6,12,12
2020-07-07 23:00:00,6,13,13
2020-07-07 23:01:00,5,9,9
2020-07-07 23:02:00,4,7,7
2020-07-07 23:03:00,7,11,12
2020-07-07 23:04:00,4,12,12
2020-07-07 23:05:00,5,11,12
2020-07-07 23:06:00,10,16,17
2020-07-07 23:07:00,9,17,18
2020-07-07 23:08:00,7,13,14
2020-07-07 23:09:00,5,15,17
2020-07-07 23:10:00,7,13,14
2020-07-07 23:11:00,7,14,14
2020-07-07 23:12:00,8,17,18
2020-07-07 23:13:00,5,9,9
2020-07-07 23:14:00,4,9,10
2020-07-07 23:15:00,6,11,11
2020-07-07 23:16:00,9,16,17
2020-07-07 23:17:00,6,16,17
2020-07-07 23:18:00,5,11,12
2020-07-07 23:19:00,6,14,14
2020-07-07 23:20:00,5,8,8
2020-07-07 23:21:00,6,12,12
2020-07-07 23:22:00,7,14,16
2020-07-07 23:23:00,9,14,15
2020-07-07 23:24:00,6,13,13
2020-07-07 23:25:00,7,9,10
2020-07-07 23:26:00,7,9,9
2020-07-07 23:27:00,6,15,15
2020-07-07 23:28:00,8,13,13
2020-07-07 23:29:00,7,19,21
2020-07-07 23:30:00,7,16,16
2020-07-07 23:31:00,6,17,19
2020-07-07 23:32:00,7,11,11
2020-07-07 23:33:00,7,9,10
2020-07-07 23:34:00,6,12,13
2020-07-07 23:35:00,7,16,16
2020-07-07 23:36:00,5,9,9
2020-07-07 23:37:00,4,4,4
2020-07-07 23:38:00,7,16,16
2020-07-07 23:39:00,5,11,11
2020-07-07 23:40:00,5,11,11
2020-07-07 23:41:00,5,10,10
2020-07-07 23:42:00,4,8,8
2020-07-07 23:43:00,5,9,9
2020-07-07 23:44:00,9,13,13
2020-07-07 23:45:00,3,10,11
2020-07-07 23:46:00,5,6,7
2020-07-07 23:47:00,6,11,11
2020-07-07 23:48:00,4,8,8
2020-07-07 23:49:00,5,9,11
2020-07-07 23:50:00,5,14,14
2020-07-07 23:51:00,5,8,8
2020-07-07 23:52:00,5,17,17
2020-07-07 23:53:00,4,7,8
2020-07-07 23:54:00,5,9,10
2020-07-07 23:55:00,3,6,6
2020-07-07 23:56:00,6,10,10
2020-07-07 23:57:00,9,15,16
2020-07-07 23:58:00,4,15,15
2020-07-07 23:59:00,5,12,12
2020-07-08 00:00:00,7,11,15
2020-07-08 00:01:00,5,13,13
2020-07-08 00:02:00,5,7,7
2020-07-08 00:03:00,9,13,13
2020-07-08 00:04:00,7,13,13
2020-07-08 00:05:00,4,8,9
2020-07-08 00:06:00,6,10,10
2020-07-08 00:07:00,6,12,12
2020-07-08 00:08:00,5,13,14
2020-07-08 00:09:00,5,10,11
2020-07-08 00:10:00,7,12,13
2020-07-08 00:11:00,4,4,5
2020-07-08 00:12:00,4,6,6
2020-07-08 00:13:00,8,11,12
2020-07-08 00:14:00,6,11,13
2020-07-08 00:15:00,8,14,14
2020-07-08 00:16:00,8,13,13
2020-07-08 00:17:00,6,14,15
2020-07-08 00:18:00,6,10,10
2020-07-08 00:19:00,5,7,7
2020-07-08 00:20:00,6,14,17
2020-07-08 00:21:00,6,7,7
2020-07-08 00:22:00,5,10,10
2020-07-08 00:23:00,6,12,12
2020-07-08 00:24:00,5,9,10
2020-07-08 00:25:00,4,12,12
2020-07-08 00:26:00,5,9,9
2020-07-08 00:27:00,6,12,13
2020-07-08 00:28:00,5,17,17
2020-07-08 00:29:00,4,9,9
2020-07-08 00:30:00,6,9,9
